Precio,Velocidad
1000,3.2
2500,3.6
2600,3.6
4500,3.8
4600,2.9
6500,3.6
9500,3.8
13000,3.8
19000,3.7
95000,3.7
1200,4
1500,3.5
2300,3.6
3300,3.8
6000,4.1
8000,3.7
11000,3.6
13000,3.8
17000,3.5
150000,2.9
1500,4.2
2000,3.3
2800,3.9
3000,3.6
4800,2.6
5000,3.6
9000,3.6
10000,3.9
16000,3.6
70000,3.5
1100,3.4
1600,3.4
2300,3.6
2800,3.5
5500,3.7
5800,3.4
9000,3.7
10500,3.7
15000,3.6
68000,3.8
1500,4.2
1700,3.4
2500,3.7
3100,3.5
6500,4.1
6900,3.8
8800,2.9
11000,3.9
23000,2.4
210000,2.7
